0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00032399999999999996
0.0009190000000000001
0.001873
0.003151
0.004647
0.006555
0.008787
0.011342999999999999
0.014223
0.017426999999999998
0.020741999999999997
0.024345999999999996
0.028485999999999997
0.032685
0.037455
0.042549000000000003
0.047649000000000004
0.053373000000000004
0.059421
0.065793
0.07210000000000001
0.07869600000000002
0.08558100000000002
0.09319500000000001
0.10067500000000001
0.10844400000000001
0.11699400000000001
0.125868
0.13506600000000002
0.14458800000000002
0.15443400000000002
0.16460400000000003
0.17509800000000003
0.18529800000000005
0.19642200000000004
0.20787000000000005
0.21897100000000005
0.23104900000000006
0.24415900000000007
0.2569030000000001
0.26922800000000013
0.28260200000000013
0.2970800000000001
0.3111200000000001
0.3254840000000001
0.3393390000000001
0.3543330000000001
0.36878300000000014
0.38352200000000014
0.39945200000000014
0.41478600000000015
0.4313460000000002
0.4472750000000002
0.4654390000000002
0.4829710000000002
0.5048830000000002
0.5238830000000002
0.5418830000000002
0.5588830000000002
0.5768830000000003
0.5938830000000003
0.6118830000000003
0.6288830000000003
0.6468830000000003
0.6648830000000003
0.6838830000000004
0.7018830000000004
0.7198830000000004
0.7378830000000004
0.7558830000000004
0.7728830000000004
0.7898830000000004
0.8078830000000005
0.8248830000000005
0.8428830000000005
0.8608830000000005
0.8778830000000005
0.8968830000000005
0.9148830000000006
0.9318830000000006
0.9498830000000006
0.9678830000000006
0.9848830000000006
1.0028830000000006
1.0208830000000007
1.0378830000000006
1.0558830000000006
1.0738830000000006
1.0918830000000006
1.1098830000000006
1.1278830000000006
1.1468830000000005
1.1638830000000004
1.1818830000000005
1.1988830000000004
1.2168830000000004
1.2348830000000004
1.2518830000000003
1.2708830000000002
1.2888830000000002
1.3068830000000002
1.3248830000000003
1.3428830000000003
1.3608830000000003
1.3788830000000003
1.3958830000000002
1.4138830000000002
1.4308830000000001
1.4488830000000001
1.465883
1.483883
1.501883
1.520883
1.538883
1.556883
1.574883
1.592883
1.610883
1.627883
1.645883
1.663883
1.681883
1.700883
1.720883
1.7398829999999998
1.7578829999999999
1.7758829999999999
1.793883
1.811883
1.829883
1.847883
1.865883
1.883883
1.901883
1.919883
1.937883
1.955883
1.974883
1.992883
2.009883
2.028883
2.045883
2.0638829999999997
2.0818829999999995
2.0998829999999993
2.117882999999999
2.136882999999999
2.1558829999999993
2.1728829999999992
2.194882999999999
2.213882999999999
2.230882999999999
2.248882999999999
2.2668829999999986
2.2848829999999984
2.3038829999999986
2.3208829999999985
2.3398829999999986
2.3578829999999984
2.375882999999998
2.3948829999999983
2.4138829999999984
2.4318829999999982
2.449882999999998
2.469882999999998
2.488882999999998
2.505882999999998
2.524882999999998
2.541882999999998
2.559882999999998
2.5778829999999977
2.596882999999998
2.615882999999998
2.635882999999998
2.6538829999999978
2.6718829999999976
2.6908829999999977
2.7088829999999975
2.7268829999999973
2.744882999999997
2.763882999999997
2.781882999999997
2.800882999999997
2.818882999999997
2.8368829999999967
2.8548829999999965
2.8728829999999963
2.890882999999996
2.908882999999996
2.927882999999996
2.946882999999996
2.963882999999996
2.982882999999996
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
2.982
2.9640000000000004
2.9450000000000003
2.9270000000000005
2.9090000000000007
2.8900000000000006
2.8720000000000008
2.854000000000001
2.836000000000001
2.8190000000000013
2.8010000000000015
2.7830000000000017
2.765000000000002
2.747000000000002
2.7290000000000023
2.710000000000002
2.691000000000002
2.6730000000000023
2.6550000000000025
2.6370000000000027
2.619000000000003
2.599000000000003
2.5800000000000027
2.5610000000000026
2.5420000000000025
2.5240000000000027
2.5040000000000027
2.4830000000000028
2.462000000000003
2.441000000000003
2.422000000000003
2.404000000000003
2.3860000000000032
2.3680000000000034
2.3490000000000033
2.3310000000000035
2.3130000000000037
2.295000000000004
2.276000000000004
2.258000000000004
2.239000000000004
2.221000000000004
2.2030000000000043
2.1860000000000044
2.1680000000000046
